path,label,split
/workspace/data/SAT/10-images/sat-practice-test-10-math_page_013.png,sat,train
/workspace/data/SAT/11-images/sat-practice-test-11-math_page_004.png,sat,train
/workspace/data/SAT/9-images/sat-practice-test-9-math_page_011.png,sat,train
/workspace/data/SAT/8-images/sat-practice-test-8-math_page_013.png,sat,train
/workspace/data/SAT/11-images/sat-practice-test-11-math_page_003.png,sat,train
/workspace/data/SAT/11-images/sat-practice-test-11-math_page_007.png,sat,train
/workspace/data/SAT/9-images/sat-practice-test-9-math_page_009.png,sat,train
/workspace/data/SAT/9-images/sat-practice-test-9-math_page_005.png,sat,train
/workspace/data/SAT/10-images/sat-practice-test-10-math_page_008.png,sat,train
/workspace/data/SAT/11-images/sat-practice-test-11-math_page_002.png,sat,train
/workspace/data/SAT/8-images/sat-practice-test-8-math_page_012.png,sat,train
/workspace/data/SAT/9-images/sat-practice-test-9-math_page_008.png,sat,train
/workspace/data/SAT/10-images/sat-practice-test-10-math_page_010.png,sat,train
/workspace/data/SAT/10-images/sat-practice-test-10-math_page_011.png,sat,train
/workspace/data/SAT/10-images/sat-practice-test-10-math_page_015.png,sat,train
/workspace/data/SAT/10-images/sat-practice-test-10-math_page_004.png,sat,train
/workspace/data/SAT/8-images/sat-practice-test-8-math_page_002.png,sat,train
/workspace/data/SAT/11-images/sat-practice-test-11-math_page_011.png,sat,train
/workspace/data/SAT/9-images/sat-practice-test-9-math_page_001.png,sat,train
/workspace/data/SAT/8-images/sat-practice-test-8-math_page_006.png,sat,train
/workspace/data/SAT/11-images/sat-practice-test-11-math_page_012.png,sat,train
/workspace/data/SAT/8-images/sat-practice-test-8-math_page_005.png,sat,train
/workspace/data/SAT/10-images/sat-practice-test-10-math_page_001.png,sat,train
/workspace/data/SAT/11-images/sat-practice-test-11-math_page_016.png,sat,train
/workspace/data/SAT/9-images/sat-practice-test-9-math_page_013.png,sat,train
/workspace/data/SAT/11-images/sat-practice-test-11-math_page_015.png,sat,train
/workspace/data/SAT/8-images/sat-practice-test-8-math_page_014.png,sat,train
/workspace/data/SAT/9-images/sat-practice-test-9-math_page_003.png,sat,train
/workspace/data/SAT/11-images/sat-practice-test-11-math_page_006.png,sat,train
/workspace/data/SAT/9-images/sat-practice-test-9-math_page_010.png,sat,train
/workspace/data/SAT/11-images/sat-practice-test-11-math_page_009.png,sat,train
/workspace/data/SAT/11-images/sat-practice-test-11-math_page_005.png,sat,train
/workspace/data/SAT/10-images/sat-practice-test-10-math_page_006.png,sat,train
/workspace/data/SAT/11-images/sat-practice-test-11-math_page_008.png,sat,train
/workspace/data/SAT/8-images/sat-practice-test-8-math_page_009.png,sat,train
/workspace/data/SAT/10-images/sat-practice-test-10-math_page_016.png,sat,train
/workspace/data/SAT/10-images/sat-practice-test-10-math_page_003.png,sat,train
/workspace/data/SAT/10-images/sat-practice-test-10-math_page_002.png,sat,train
/workspace/data/SAT/9-images/sat-practice-test-9-math_page_002.png,sat,train
/workspace/data/SAT/8-images/sat-practice-test-8-math_page_011.png,sat,train
/workspace/data/SAT/10-images/sat-practice-test-10-math_page_014.png,sat,train
/workspace/data/SAT/9-images/sat-practice-test-9-math_page_012.png,sat,val
/workspace/data/SAT/8-images/sat-practice-test-8-math_page_003.png,sat,val
/workspace/data/SAT/11-images/sat-practice-test-11-math_page_001.png,sat,val
/workspace/data/SAT/10-images/sat-practice-test-10-math_page_007.png,sat,val
/workspace/data/SAT/8-images/sat-practice-test-8-math_page_007.png,sat,val
/workspace/data/SAT/10-images/sat-practice-test-10-math_page_005.png,sat,val
/workspace/data/SAT/9-images/sat-practice-test-9-math_page_004.png,sat,val
/workspace/data/SAT/10-images/sat-practice-test-10-math_page_012.png,sat,val
/workspace/data/SAT/8-images/sat-practice-test-8-math_page_008.png,sat,test
/workspace/data/SAT/9-images/sat-practice-test-9-math_page_006.png,sat,test
/workspace/data/SAT/8-images/sat-practice-test-8-math_page_004.png,sat,test
/workspace/data/SAT/11-images/sat-practice-test-11-math_page_013.png,sat,test
/workspace/data/SAT/11-images/sat-practice-test-11-math_page_014.png,sat,test
/workspace/data/SAT/11-images/sat-practice-test-11-math_page_010.png,sat,test
/workspace/data/SAT/9-images/sat-practice-test-9-math_page_007.png,sat,test
/workspace/data/SAT/8-images/sat-practice-test-8-math_page_001.png,sat,test
/workspace/data/SAT/8-images/sat-practice-test-8-math_page_010.png,sat,test
/workspace/data/SAT/10-images/sat-practice-test-10-math_page_009.png,sat,test
/workspace/data/2022_math_odd/2022_odd_probalitiy_30.png,csat,train
/workspace/data/2026_math_odd/2026_odd_common_16.png,csat,train
/workspace/data/2023_math_odd/page_008.png,csat,train
/workspace/data/2024_math_odd/page_016.png,csat,train
/workspace/data/2024_math_odd/page_020.png,csat,train
/workspace/data/2022_math_odd/2022_odd_calculus_30.png,csat,train
/workspace/data/2025_math_odd/page_006.png,csat,train
/workspace/data/2022_math_odd/2022_odd_probalitiy_24.png,csat,train
/workspace/data/2023_math_odd/page_003.png,csat,train
/workspace/data/2026_math_odd/2026_odd_geometry_24.png,csat,train
/workspace/data/2024_math_odd/page_011.png,csat,train
/workspace/data/2025_math_odd/page_013.png,csat,train
/workspace/data/2023_math_odd/page_019.png,csat,train
/workspace/data/2025_math_odd/page_017.png,csat,train
/workspace/data/2026_math_odd/2026_odd_common_20.png,csat,train
/workspace/data/2022_math_odd/2022_odd_common_5.png,csat,train
/workspace/data/2025_math_odd/page_009.png,csat,train
/workspace/data/2026_math_odd/2026_odd_common_8.png,csat,train
/workspace/data/2026_math_odd/2026_odd_geometry_23.png,csat,train
/workspace/data/2026_math_odd/2026_odd_geometry_26.png,csat,train
/workspace/data/2022_math_odd/2022_odd_geometry_27_crop.png,csat,train
/workspace/data/2022_math_odd/2022_odd_probalitiy_23.png,csat,train
/workspace/data/2024_math_odd/page_001.png,csat,train
/workspace/data/2026_math_odd/2026_odd_calculus_30.png,csat,train
/workspace/data/2024_math_odd/page_007.png,csat,train
/workspace/data/2022_math_odd/2022_odd_geometry_28_crop.png,csat,train
/workspace/data/2022_math_odd/2022_odd_calculus_23.png,csat,train
/workspace/data/2022_math_odd/2022_odd_geometry_25.png,csat,train
/workspace/data/2022_math_odd/2022_odd_common_9_crop.png,csat,train
/workspace/data/2024_math_odd/page_005.png,csat,train
/workspace/data/2025_math_odd/page_016.png,csat,train
/workspace/data/2022_math_odd/2022_odd_common_3.png,csat,train
/workspace/data/2022_math_odd/2022_odd_probalitiy_27.png,csat,train
/workspace/data/2023_math_odd/page_015.png,csat,train
/workspace/data/2024_math_odd/page_010.png,csat,train
/workspace/data/2026_math_odd/2026_odd_common_14_crop.png,csat,train
/workspace/data/2022_math_odd/2022_odd_calculus_29.png,csat,train
/workspace/data/2024_math_odd/page_004.png,csat,train
/workspace/data/2026_math_odd/2026_odd_probability_24.png,csat,train
/workspace/data/2022_math_odd/2022_odd_geometry_29.png,csat,train
/workspace/data/2022_math_odd/2022_odd_common_9.png,csat,train
/workspace/data/2023_math_odd/page_016.png,csat,train
/workspace/data/2026_math_odd/2026_odd_calculus_27.png,csat,train
/workspace/data/2025_math_odd/page_008.png,csat,train
/workspace/data/2024_math_odd/page_009.png,csat,train
/workspace/data/2022_math_odd/2022_odd_calculus_28.png,csat,train
/workspace/data/2024_math_odd/page_013.png,csat,train
/workspace/data/2025_math_odd/page_014.png,csat,train
/workspace/data/2022_math_odd/2022_odd_calculus_29_crop.png,csat,train
/workspace/data/2023_math_odd/page_007.png,csat,train
/workspace/data/2022_math_odd/2022_odd_common_12.png,csat,train
/workspace/data/2025_math_odd/page_004.png,csat,train
/workspace/data/2022_math_odd/2022_odd_common_11_crop.png,csat,train
/workspace/data/2025_math_odd/page_020.png,csat,train
/workspace/data/2026_math_odd/2026_odd_calculus_24.png,csat,train
/workspace/data/2026_math_odd/2026_odd_calculus_26_crop.png,csat,train
/workspace/data/2026_math_odd/2026_odd_probability_28.png,csat,train
/workspace/data/2022_math_odd/2022_odd_probalitiy_26_crop.png,csat,train
/workspace/data/2026_math_odd/2026_odd_calculus_29.png,csat,train
/workspace/data/2026_math_odd/2026_odd_common_1.png,csat,train
/workspace/data/2026_math_odd/2026_odd_calculus_25.png,csat,train
/workspace/data/2022_math_odd/2022_odd_common_10.png,csat,train
/workspace/data/2024_math_odd/page_003.png,csat,train
/workspace/data/2022_math_odd/2022_odd_common_15.png,csat,train
/workspace/data/2022_math_odd/2022_odd_geometry_30.png,csat,train
/workspace/data/2026_math_odd/2026_odd_common_21.png,csat,train
/workspace/data/2023_math_odd/page_005.png,csat,train
/workspace/data/2026_math_odd/2026_odd_common_7.png,csat,train
/workspace/data/2024_math_odd/page_017.png,csat,train
/workspace/data/2026_math_odd/2026_odd_geometry_27_crop.png,csat,train
/workspace/data/2022_math_odd/2022_odd_common_6.png,csat,train
/workspace/data/2025_math_odd/page_007.png,csat,train
/workspace/data/2026_math_odd/2026_odd_common_12.png,csat,train
/workspace/data/2022_math_odd/2022_odd_geometry_26.png,csat,train
/workspace/data/2025_math_odd/page_012.png,csat,train
/workspace/data/2022_math_odd/2022_odd_common_14.png,csat,train
/workspace/data/2025_math_odd/page_002.png,csat,train
/workspace/data/2023_math_odd/page_014.png,csat,train
/workspace/data/2022_math_odd/2022_odd_geometry_30_crop.png,csat,train
/workspace/data/2023_math_odd/page_020.png,csat,train
/workspace/data/2025_math_odd/page_005.png,csat,train
/workspace/data/2026_math_odd/2026_odd_common_19.png,csat,train
/workspace/data/2026_math_odd/2026_odd_probability_25.png,csat,train
/workspace/data/2026_math_odd/2026_odd_geometry_25.png,csat,train
/workspace/data/2023_math_odd/page_009.png,csat,train
/workspace/data/2026_math_odd/2026_odd_calculus_26.png,csat,train
/workspace/data/2024_math_odd/page_006.png,csat,train
/workspace/data/2026_math_odd/2026_odd_common_3.png,csat,train
/workspace/data/2022_math_odd/2022_odd_common_8.png,csat,train
/workspace/data/2026_math_odd/2026_odd_common_2.png,csat,train
/workspace/data/2026_math_odd/2026_odd_common_9.png,csat,train
/workspace/data/2022_math_odd/2022_odd_common_16.png,csat,train
/workspace/data/2026_math_odd/2026_odd_probability_26.png,csat,train
/workspace/data/2025_math_odd/page_003.png,csat,train
/workspace/data/2026_math_odd/2026_odd_geometry_30.png,csat,train
/workspace/data/2022_math_odd/2022_odd_common_20.png,csat,train
/workspace/data/2026_math_odd/2026_odd_geometry_29_crop.png,csat,train
/workspace/data/2025_math_odd/page_018.png,csat,train
/workspace/data/2022_math_odd/2022_odd_geometry_24.png,csat,train
/workspace/data/2022_math_odd/2022_odd_common_17.png,csat,train
/workspace/data/2022_math_odd/2022_odd_common_13.png,csat,train
/workspace/data/2024_math_odd/page_014.png,csat,train
/workspace/data/2026_math_odd/2026_odd_calculus_23.png,csat,train
/workspace/data/2026_math_odd/2026_odd_common_18.png,csat,train
/workspace/data/2023_math_odd/page_017.png,csat,train
/workspace/data/2022_math_odd/2022_odd_calculus_26.png,csat,train
/workspace/data/2022_math_odd/2022_odd_probalitiy_28.png,csat,train
/workspace/data/2026_math_odd/2026_odd_probability_28_crop.png,csat,train
/workspace/data/2024_math_odd/page_015.png,csat,train
/workspace/data/2024_math_odd/page_012.png,csat,train
/workspace/data/2026_math_odd/2026_odd_common_17.png,csat,train
/workspace/data/2022_math_odd/2022_odd_common_7.png,csat,train
/workspace/data/2026_math_odd/2026_odd_common_6.png,csat,train
/workspace/data/2022_math_odd/2022_odd_geometry_29_crop.png,csat,train
/workspace/data/2023_math_odd/page_001.png,csat,train
/workspace/data/2026_math_odd/2026_odd_probability_29.png,csat,train
/workspace/data/2025_math_odd/page_019.png,csat,train
/workspace/data/2026_math_odd/2026_odd_geometry_27.png,csat,train
/workspace/data/2022_math_odd/2022_odd_common_4_crop.png,csat,train
/workspace/data/2026_math_odd/2026_odd_calculus_28.png,csat,train
/workspace/data/2024_math_odd/page_008.png,csat,val
/workspace/data/2026_math_odd/2026_odd_common_11.png,csat,val
/workspace/data/2026_math_odd/2026_odd_common_13.png,csat,val
/workspace/data/2026_math_odd/2026_odd_probability_27.png,csat,val
/workspace/data/2022_math_odd/2022_odd_probalitiy_26.png,csat,val
/workspace/data/2023_math_odd/page_006.png,csat,val
/workspace/data/2022_math_odd/2022_odd_probalitiy_29.png,csat,val
/workspace/data/2026_math_odd/2026_odd_common_4.png,csat,val
/workspace/data/2022_math_odd/2022_odd_calculus_24.png,csat,val
/workspace/data/2024_math_odd/page_018.png,csat,val
/workspace/data/2022_math_odd/2022_odd_calculus_27.png,csat,val
/workspace/data/2026_math_odd/2026_odd_common_7_crop.png,csat,val
/workspace/data/2026_math_odd/2026_odd_common_5.png,csat,val
/workspace/data/2026_math_odd/2026_odd_common_15.png,csat,val
/workspace/data/2022_math_odd/2022_odd_common_19.png,csat,val
/workspace/data/2026_math_odd/2026_odd_geometry_28_crop.png,csat,val
/workspace/data/2023_math_odd/page_018.png,csat,val
/workspace/data/2023_math_odd/page_012.png,csat,val
/workspace/data/2026_math_odd/2026_odd_common_10.png,csat,val
/workspace/data/2023_math_odd/page_004.png,csat,val
/workspace/data/2022_math_odd/2022_odd_geometry_27.png,csat,val
/workspace/data/2025_math_odd/page_015.png,csat,val
/workspace/data/2026_math_odd/2026_odd_common_14.png,csat,val
/workspace/data/2023_math_odd/page_013.png,csat,val
/workspace/data/2022_math_odd/2022_odd_geometry_26_crop.png,csat,val
/workspace/data/2022_math_odd/2022_odd_common_18.png,csat,test
/workspace/data/2026_math_odd/2026_odd_geometry_28.png,csat,test
/workspace/data/2024_math_odd/page_019.png,csat,test
/workspace/data/2022_math_odd/2022_odd_geometry_23.png,csat,test
/workspace/data/2026_math_odd/2026_odd_common_22.png,csat,test
/workspace/data/2023_math_odd/page_010.png,csat,test
/workspace/data/2022_math_odd/2022_odd_common_15_crop.png,csat,test
/workspace/data/2025_math_odd/page_011.png,csat,test
/workspace/data/2023_math_odd/page_002.png,csat,test
/workspace/data/2024_math_odd/page_002.png,csat,test
/workspace/data/2026_math_odd/2026_odd_probability_23.png,csat,test
/workspace/data/2022_math_odd/2022_odd_common_21.png,csat,test
/workspace/data/2022_math_odd/2022_odd_common_2.png,csat,test
/workspace/data/2022_math_odd/2022_odd_geometry_28.png,csat,test
/workspace/data/2022_math_odd/2022_odd_common_22.png,csat,test
/workspace/data/2026_math_odd/2026_odd_probability_25_crop.png,csat,test
/workspace/data/2025_math_odd/page_010.png,csat,test
/workspace/data/2022_math_odd/2022_odd_common_4.png,csat,test
/workspace/data/2025_math_odd/page_001.png,csat,test
/workspace/data/2022_math_odd/2022_odd_probalitiy_25.png,csat,test
/workspace/data/2022_math_odd/2022_odd_probalitiy_29_crop.png,csat,test
/workspace/data/2022_math_odd/2022_odd_common_1.png,csat,test
/workspace/data/2026_math_odd/2026_odd_probability_30.png,csat,test
/workspace/data/2026_math_odd/2026_odd_geometry_29.png,csat,test
/workspace/data/2022_math_odd/2022_odd_calculus_25.png,csat,test
/workspace/data/2022_math_odd/2022_odd_common_11.png,csat,test
/workspace/data/2023_math_odd/page_011.png,csat,test
