epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,26.5431,1.87461,3.01085,1.54515,0.00778,0.99291,0.04226,0.01772,1.45188,2.82108,1.25322,0.00014,0.00014,0.00014
2,28.649,1.57366,2.80264,1.40065,0.00783,1,0.8771,0.57903,0.76821,2.5826,0.89433,0.00029406,0.00029406,0.00029406
3,30.9219,0.89096,1.4776,1.0767,0.00783,1,0.73739,0.54343,0.69176,2.61741,0.88185,0.000441784,0.000441784,0.000441784
4,33.0613,0.88182,1.07729,1.01951,0.00739,0.94326,0.04542,0.01783,1.68312,3.11642,1.79306,0.000583172,0.000583172,0.000583172
5,35.2018,0.93256,1.09401,1.09568,0.00206,0.26241,0.00194,0.00035,4.44074,4.21937,11.1824,0.000718224,0.000718224,0.000718224
6,37.3767,0.81831,0.96592,1.02891,0.00445,0.03546,0.00209,0.00058,4.05194,13.6555,17.7154,0.00084694,0.00084694,0.00084694
7,39.4921,0.78141,0.96434,1.06326,0.00173,0.1773,0.00104,0.00022,nan,nan,nan,0.00096932,0.00096932,0.00096932
8,41.5915,0.77852,0.88471,1.04655,0.00383,0.48936,0.00465,0.00156,2.88788,3.56414,5.20453,0.00108536,0.00108536,0.00108536
9,43.5571,0.75382,0.81606,1.01536,0.86616,0.28369,0.70953,0.57056,0.70432,2.17074,1.04074,0.00119507,0.00119507,0.00119507
10,45.5698,0.80253,0.81977,1.00439,0.8236,0.2766,0.74192,0.58911,0.7175,2.17943,1.09982,0.00129844,0.00129844,0.00129844
11,47.6084,0.70628,0.75272,0.97335,0.92825,0.82577,0.94976,0.77789,0.64974,1.81797,1.02624,0.00139548,0.00139548,0.00139548
12,49.6103,0.7432,0.71513,1.02781,0.79243,0.62276,0.76174,0.57341,0.83434,1.90788,1.13233,0.00148618,0.00148618,0.00148618
13,51.5291,0.75418,0.75212,1.01158,0.92941,0.84038,0.92519,0.6809,0.92676,1.43634,1.2286,0.0015248,0.0015248,0.0015248
14,53.5599,0.69211,0.69523,0.9922,0.85059,0.68642,0.82867,0.56669,1.02614,1.42161,1.38302,0.0014852,0.0014852,0.0014852
15,55.6302,0.70302,0.6838,0.98279,0.97293,0.98582,0.9901,0.79541,0.73331,0.81189,1.0101,0.0014456,0.0014456,0.0014456
16,57.6677,0.71629,0.68284,1.02668,0.80043,0.73959,0.83354,0.58552,0.9764,1.16075,1.28424,0.001406,0.001406,0.001406
17,59.6517,0.60822,0.61332,0.96686,0.09354,0.03546,0.00855,0.00117,4.14458,4.09538,5.63845,0.0013664,0.0013664,0.0013664
18,61.8207,0.64561,0.60348,0.96759,0.76143,0.747,0.78656,0.65806,0.73654,1.1536,1.027,0.0013268,0.0013268,0.0013268
19,63.8603,0.5966,0.55869,0.96368,0.86556,0.93617,0.94747,0.76787,0.71781,0.78601,1.02072,0.0012872,0.0012872,0.0012872
20,66.0483,0.5972,0.55617,0.92558,0.99967,0.99291,0.995,0.85312,0.55585,0.70144,0.93622,0.0012476,0.0012476,0.0012476
21,68.1249,0.62993,0.5688,0.95804,0.9589,0.99284,0.98515,0.8414,0.55211,0.4805,1.00421,0.001208,0.001208,0.001208
22,70.1539,0.62202,0.53013,0.9659,0.98868,0.99291,0.98883,0.86761,0.53332,0.47504,0.9507,0.0011684,0.0011684,0.0011684
23,72.2281,0.62258,0.5534,0.9676,0.98305,0.99291,0.98746,0.88815,0.46081,0.43996,0.90795,0.0011288,0.0011288,0.0011288
24,74.3315,0.60919,0.56849,0.95914,0.98181,0.99291,0.98672,0.87999,0.48685,0.42188,0.90346,0.0010892,0.0010892,0.0010892
25,76.3578,0.53118,0.51736,0.97583,0.97742,0.99291,0.98751,0.91297,0.39788,0.38253,0.88646,0.0010496,0.0010496,0.0010496
26,78.5145,0.53747,0.46735,0.93569,0.98541,0.97163,0.98816,0.86751,0.51527,0.44454,0.93113,0.00101,0.00101,0.00101
27,80.6793,0.66225,0.54559,1.01672,0.97072,0.97872,0.98325,0.89612,0.44394,0.47898,0.88546,0.0009704,0.0009704,0.0009704
28,82.6414,0.56938,0.52913,0.96466,0.96881,0.95035,0.98828,0.85463,0.53042,0.48958,0.93896,0.0009308,0.0009308,0.0009308
29,84.6326,0.55907,0.48354,0.90691,0.97157,0.96938,0.9901,0.86666,0.52496,0.43532,0.93194,0.0008912,0.0008912,0.0008912
30,86.7732,0.58725,0.50426,0.94821,0.99269,0.98582,0.99472,0.85962,0.53989,0.39538,0.96611,0.0008516,0.0008516,0.0008516
31,89.0949,0.51196,0.47633,0.90981,0.96529,0.98621,0.99281,0.8549,0.51762,0.40414,0.95476,0.000812,0.000812,0.000812
32,91.1793,0.5456,0.47747,0.94734,0.89895,0.85816,0.91709,0.71992,0.67542,0.71321,1.06103,0.0007724,0.0007724,0.0007724
33,93.1997,0.57559,0.4783,0.96497,0.97431,0.80681,0.8843,0.75912,0.61054,0.66587,1.0083,0.0007328,0.0007328,0.0007328
34,95.1761,0.52706,0.44043,0.91104,0.95746,0.79823,0.87209,0.7034,0.73839,0.80724,1.10461,0.0006932,0.0006932,0.0006932
35,97.2002,0.52124,0.44723,0.93062,0.9767,0.98582,0.9855,0.84663,0.50981,0.41536,0.97113,0.0006536,0.0006536,0.0006536
36,99.3237,0.4817,0.44433,0.92442,0.99898,1,0.995,0.91339,0.36227,0.33396,0.87716,0.000614,0.000614,0.000614
37,101.454,0.51962,0.41581,0.923,0.98565,0.99291,0.99083,0.91383,0.40035,0.33574,0.88275,0.0005744,0.0005744,0.0005744
38,103.528,0.49988,0.4294,0.913,0.9929,0.99142,0.98911,0.91036,0.42421,0.34932,0.89042,0.0005348,0.0005348,0.0005348
39,105.571,0.49517,0.44316,0.91776,1,0.9991,0.995,0.92153,0.37327,0.32019,0.87124,0.0004952,0.0004952,0.0004952
40,107.678,0.45718,0.3843,0.90594,0.98537,0.99291,0.98793,0.9239,0.35777,0.30458,0.87169,0.0004556,0.0004556,0.0004556
41,112.56,0.4026,0.39488,0.88343,0.99206,0.99291,0.99082,0.92323,0.37438,0.32069,0.86914,0.000416,0.000416,0.000416
42,114.847,0.40408,0.39488,0.90373,0.98588,0.9904,0.99207,0.93175,0.34991,0.29626,0.86633,0.0003764,0.0003764,0.0003764
43,116.923,0.37471,0.37547,0.915,0.98531,0.99291,0.99164,0.93021,0.34456,0.29411,0.85387,0.0003368,0.0003368,0.0003368
44,118.945,0.38969,0.371,0.88551,0.97846,0.99291,0.99197,0.94175,0.30795,0.29045,0.85157,0.0002972,0.0002972,0.0002972
45,120.983,0.3579,0.34028,0.8382,0.97803,0.99291,0.98892,0.94468,0.31391,0.27939,0.85285,0.0002576,0.0002576,0.0002576
46,123.007,0.37912,0.32624,0.86331,0.98356,0.99291,0.98843,0.93417,0.31248,0.27386,0.85226,0.000218,0.000218,0.000218
47,125.071,0.28522,0.29453,0.83309,0.98458,0.99291,0.9895,0.94291,0.3019,0.26266,0.85311,0.0001784,0.0001784,0.0001784
48,127.134,0.39162,0.34387,0.90527,0.98457,0.98582,0.99113,0.93386,0.31002,0.27642,0.85793,0.0001388,0.0001388,0.0001388
49,129.146,0.30102,0.28425,0.85419,0.98536,0.99291,0.99322,0.95161,0.2851,0.25678,0.85706,9.92e-05,9.92e-05,9.92e-05
50,131.19,0.3214,0.32369,0.8323,0.99247,1,0.995,0.95171,0.2878,0.25524,0.86094,5.96e-05,5.96e-05,5.96e-05
